date,temperature,relative_humidity,dew_point,apparent_temperature,precipitation_probability,rain,surface_pressure
2024-05-02T00:00,13.2,96,12.6,13.9,3,0.2,980.4
2024-05-02T01:00,13.1,96,12.5,13.5,25,0.1,979.6
2024-05-02T02:00,12.9,96,12.3,13.3,46,0.0,979.1
2024-05-02T03:00,13.0,97,12.5,13.3,68,0.0,978.7
2024-05-02T04:00,13.1,97,12.6,12.9,50,0.0,978.4
2024-05-02T05:00,13.6,96,13.0,13.5,31,0.0,978.2
2024-05-02T06:00,14.1,94,13.2,13.7,13,0.0,977.7
2024-05-02T07:00,15.1,88,13.2,14.1,23,0.0,978.2
2024-05-02T08:00,16.2,83,13.3,14.8,32,0.0,978.2
2024-05-02T09:00,17.1,73,12.2,15.1,42,0.0,979.2
2024-05-02T10:00,18.6,63,11.4,16.4,47,0.0,978.8
2024-05-02T11:00,20.0,52,9.8,18.1,53,0.0,978.2
2024-05-02T12:00,20.4,51,9.9,18.3,58,0.0,978.0
2024-05-02T13:00,19.3,60,11.4,17.5,48,0.0,977.8
2024-05-02T14:00,20.5,48,9.1,18.5,39,0.0,977.5
2024-05-02T15:00,20.7,47,9.0,18.3,29,0.0,977.1
2024-05-02T16:00,20.1,47,8.5,18.0,19,0.0,976.8
2024-05-02T17:00,19.0,51,8.7,17.4,10,0.0,976.8
2024-05-02T18:00,16.8,48,5.8,14.0,0,0.0,977.9
2024-05-02T19:00,15.2,58,7.0,13.6,3,0.0,978.0
2024-05-02T20:00,13.6,66,7.4,11.3,7,0.0,978.3
2024-05-02T21:00,13.2,68,7.4,11.2,10,0.0,977.8
2024-05-02T22:00,12.7,71,7.6,11.1,14,0.0,978.1
2024-05-02T23:00,12.3,74,7.8,11.5,19,0.0,977.9
2024-05-03T00:00,11.5,80,8.2,10.9,23,0.0,977.4
2024-05-03T01:00,11.3,79,7.8,10.4,24,0.0,977.4
2024-05-03T02:00,10.5,86,8.2,9.4,25,0.0,977.5
2024-05-03T03:00,10.5,87,8.4,9.6,26,0.0,977.7
2024-05-03T04:00,10.4,92,9.2,9.7,33,0.2,978.1
2024-05-03T05:00,10.6,91,9.2,10.1,41,0.1,978.6
2024-05-03T06:00,11.5,90,9.9,11.2,48,0.0,978.9
2024-05-03T07:00,12.8,77,8.8,11.9,60,0.0,979.2
2024-05-03T08:00,13.5,75,9.2,12.1,72,0.0,979.5
2024-05-03T09:00,13.4,77,9.5,11.5,84,0.1,980.1
2024-05-03T10:00,13.8,81,10.6,12.1,87,0.3,980.2
2024-05-03T11:00,14.6,78,10.8,12.7,91,0.3,980.1
2024-05-03T12:00,14.5,75,10.1,12.1,94,0.3,980.0
2024-05-03T13:00,14.1,79,10.5,11.8,95,1.4,979.9
2024-05-03T14:00,13.8,75,9.5,11.5,96,1.3,979.9
2024-05-03T15:00,13.4,78,9.6,11.5,97,2.2,980.1
2024-05-03T16:00,13.3,79,9.8,11.7,94,0.6,980.2
2024-05-03T17:00,13.4,77,9.5,11.6,90,0.3,980.6
2024-05-03T18:00,13.0,81,9.8,11.2,87,0.8,981.5
2024-05-03T19:00,12.6,82,9.6,10.9,80,0.7,982.2
2024-05-03T20:00,12.4,80,9.1,10.6,72,0.4,982.3
2024-05-03T21:00,12.3,78,8.6,10.4,65,0.6,982.4
2024-05-03T22:00,12.1,77,8.2,9.9,56,0.3,982.5
2024-05-03T23:00,12.2,74,7.7,9.6,48,0.3,982.5
2024-05-04T00:00,12.4,72,7.5,10.0,39,0.2,982.5
2024-05-04T01:00,12.5,70,7.2,10.2,43,0.1,982.6
2024-05-04T02:00,12.5,71,7.4,10.2,48,0.3,982.9
2024-05-04T03:00,12.2,74,7.7,9.9,52,0.7,983.2
2024-05-04T04:00,12.0,76,7.9,9.9,43,0.6,983.8
2024-05-04T05:00,12.0,77,8.1,10.1,35,0.8,984.5
2024-05-04T06:00,12.9,74,8.4,11.2,26,0.0,985.0
2024-05-04T07:00,14.5,69,8.9,12.9,22,0.0,985.5
2024-05-04T08:00,16.3,62,9.0,14.6,17,0.0,985.8
2024-05-04T09:00,17.8,57,9.1,16.9,13,0.0,985.9
2024-05-04T10:00,17.8,60,9.9,17.8,19,0.0,986.2
2024-05-04T11:00,18.6,57,9.9,18.9,26,0.0,986.3
2024-05-04T12:00,19.1,57,10.4,19.7,32,0.0,986.2
2024-05-04T13:00,20.0,53,10.1,20.7,32,0.0,985.9
2024-05-04T14:00,20.4,51,9.9,20.4,32,0.0,985.7
2024-05-04T15:00,20.2,53,10.3,19.3,32,0.0,985.5
2024-05-04T16:00,19.6,57,10.8,18.7,29,0.0,985.0
2024-05-04T17:00,18.5,65,11.8,18.3,26,0.0,985.0
2024-05-04T18:00,16.6,74,11.9,16.6,23,0.0,985.1
2024-05-04T19:00,14.8,78,11.0,14.5,19,0.0,985.4
2024-05-04T20:00,13.3,83,10.5,12.9,14,0.0,985.6
2024-05-04T21:00,12.2,88,10.3,11.7,10,0.0,985.5
2024-05-04T22:00,11.5,88,9.6,10.8,7,0.0,985.6
2024-05-04T23:00,11.0,88,9.1,10.2,3,0.0,985.3
2024-05-05T00:00,10.8,88,8.8,9.9,0,0.0,985.2
2024-05-05T01:00,10.3,88,8.4,9.3,1,0.0,985.1
2024-05-05T02:00,9.7,90,8.1,8.8,2,0.0,985.0
2024-05-05T03:00,9.1,91,7.7,8.0,3,0.0,984.7
2024-05-05T04:00,8.9,90,7.4,7.8,3,0.0,984.6
2024-05-05T05:00,10.1,90,8.5,9.2,3,0.0,984.6
2024-05-05T06:00,13.5,85,11.0,13.2,3,0.0,984.5
2024-05-05T07:00,16.1,74,11.5,15.7,4,0.0,984.7
2024-05-05T08:00,17.9,70,12.4,17.1,5,0.0,984.5
2024-05-05T09:00,19.0,63,11.8,18.1,6,0.0,984.0
2024-05-05T10:00,19.8,60,11.8,18.5,16,0.0,983.6
2024-05-05T11:00,20.7,53,10.8,19.0,25,0.0,983.1
2024-05-05T12:00,21.3,50,10.5,19.8,35,0.0,982.5
2024-05-05T13:00,21.5,48,10.0,19.5,39,0.0,981.9
2024-05-05T14:00,21.4,48,9.9,18.9,44,0.0,981.4
2024-05-05T15:00,21.0,48,9.5,18.1,48,0.0,981.0
2024-05-05T16:00,20.0,49,9.0,17.3,44,0.0,980.7
2024-05-05T17:00,18.7,50,8.1,16.1,39,0.0,980.4
2024-05-05T18:00,17.4,52,7.4,15.0,35,0.0,980.2
2024-05-05T19:00,16.3,56,7.5,14.2,31,0.0,980.2
2024-05-05T20:00,15.1,60,7.4,13.3,27,0.0,980.2
2024-05-05T21:00,14.2,64,7.5,12.6,23,0.0,980.3
2024-05-05T22:00,13.6,67,7.6,12.1,21,0.0,980.4
2024-05-05T23:00,13.2,69,7.6,11.7,18,0.0,980.6
2024-05-06T00:00,12.9,71,7.7,11.4,16,0.0,980.8
2024-05-06T01:00,12.4,74,7.8,11.0,16,0.0,980.9
2024-05-06T02:00,11.9,77,7.9,10.6,16,0.0,981.0
2024-05-06T03:00,11.8,80,8.5,10.8,16,0.0,981.2
2024-05-06T04:00,12.4,83,9.5,11.9,16,0.0,981.6
2024-05-06T05:00,13.3,87,11.1,13.5,16,0.0,982.0
2024-05-06T06:00,14.4,87,12.3,14.9,16,0.0,982.4
2024-05-06T07:00,15.9,82,12.8,16.5,14,0.0,982.9
2024-05-06T08:00,17.5,74,12.8,18.0,12,0.0,983.5
2024-05-06T09:00,18.8,68,12.7,19.1,10,0.0,984.0
2024-05-06T10:00,19.4,66,12.9,20.1,16,0.0,984.0
2024-05-06T11:00,19.8,66,13.2,20.6,23,0.0,983.9
2024-05-06T12:00,20.1,66,13.5,20.8,29,0.0,983.6
2024-05-06T13:00,20.6,64,13.5,21.2,27,0.0,983.4
2024-05-06T14:00,21.0,62,13.4,21.5,25,0.0,983.1
2024-05-06T15:00,21.0,62,13.4,21.6,23,0.0,982.9
2024-05-06T16:00,20.3,64,13.2,21.0,21,0.0,982.9
2024-05-06T17:00,19.1,66,12.6,19.6,18,0.0,983.0
2024-05-06T18:00,17.7,71,12.4,18.1,16,0.0,983.2
2024-05-06T19:00,16.2,79,12.5,16.5,15,0.0,983.5
2024-05-06T20:00,14.4,88,12.4,14.7,14,0.0,983.9
2024-05-06T21:00,13.0,94,12.0,13.0,13,0.0,984.3
2024-05-06T22:00,12.0,95,11.2,11.8,12,0.0,984.5
2024-05-06T23:00,11.3,93,10.2,10.8,11,0.0,984.6
2024-05-07T00:00,10.9,91,9.4,10.2,10,0.0,984.6
2024-05-07T01:00,10.5,92,9.3,9.8,10,0.0,984.6
2024-05-07T02:00,10.3,93,9.2,9.5,10,0.0,984.5
2024-05-07T03:00,10.6,94,9.6,9.9,10,0.0,984.5
2024-05-07T04:00,11.5,93,10.4,11.2,9,0.0,984.8
2024-05-07T05:00,12.9,91,11.4,13.0,7,0.0,985.3
2024-05-07T06:00,13.9,90,12.2,14.2,6,0.0,985.6
2024-05-07T07:00,14.8,85,12.3,15.4,7,0.0,985.7
2024-05-07T08:00,16.0,84,13.3,16.5,9,0.0,985.9
2024-05-07T09:00,16.7,84,14.0,17.2,10,0.0,986.1
2024-05-07T10:00,16.6,87,14.4,17.1,20,2.9,986.4
2024-05-07T11:00,15.9,91,14.4,16.3,29,2.9,986.7
2024-05-07T12:00,15.3,93,14.1,15.3,39,2.9,987.0
2024-05-07T13:00,14.9,92,13.6,14.6,39,2.9,987.4
2024-05-07T14:00,14.6,88,12.7,13.7,39,2.9,987.6
2024-05-07T15:00,14.3,85,11.8,13.1,39,2.9,988.0
2024-05-07T16:00,14.0,83,11.1,12.6,41,0.0,988.3
2024-05-07T17:00,13.7,80,10.3,12.3,43,0.0,988.6
2024-05-07T18:00,13.3,78,9.6,11.9,45,0.0,989.0
2024-05-07T19:00,13.0,76,8.9,11.5,42,0.0,989.3
2024-05-07T20:00,12.7,74,8.2,11.1,38,0.0,989.7
2024-05-07T21:00,12.4,73,7.7,10.8,35,0.0,989.9
2024-05-07T22:00,12.1,75,7.8,10.7,34,0.1,989.9
2024-05-07T23:00,11.7,79,8.2,10.5,33,0.1,989.8
2024-05-08T00:00,11.4,82,8.4,10.4,32,0.1,989.6
2024-05-08T01:00,11.1,83,8.3,10.1,30,0.0,989.4
2024-05-08T02:00,11.0,83,8.2,9.8,28,0.0,989.3
2024-05-08T03:00,11.0,84,8.4,9.8,26,0.0,989.2
2024-05-08T04:00,11.2,85,8.7,10.2,27,0.4,989.4
2024-05-08T05:00,11.5,87,9.4,10.8,28,0.4,989.6
2024-05-08T06:00,12.0,88,10.0,11.5,29,0.4,990.0
2024-05-08T07:00,12.5,88,10.5,12.2,35,0.4,990.2
2024-05-08T08:00,13.1,87,11.0,12.9,42,0.4,990.5
2024-05-08T09:00,13.6,86,11.3,13.6,48,0.4,990.6
2024-05-08T10:00,14.2,84,11.6,14.6,52,0.5,990.6
2024-05-08T11:00,14.8,82,11.7,14.7,57,0.5,990.4
2024-05-08T12:00,15.2,80,11.7,14.7,61,0.5,990.2
2024-05-08T13:00,15.3,79,11.7,14.5,62,0.3,990.0
2024-05-08T14:00,15.2,79,11.6,14.3,64,0.3,989.7
2024-05-08T15:00,15.0,80,11.6,14.1,65,0.3,989.6
2024-05-08T16:00,14.7,82,11.7,14.1,59,0.0,989.6
2024-05-08T17:00,14.3,85,11.8,14.1,54,0.0,989.5
2024-05-08T18:00,13.9,87,11.8,14.0,48,0.0,989.6
2024-05-08T19:00,13.6,88,11.6,13.5,44,0.0,989.8
2024-05-08T20:00,13.3,88,11.3,13.1,39,0.0,989.8
2024-05-08T21:00,13.1,87,11.0,12.6,35,0.0,989.9
2024-05-08T22:00,13.1,85,10.6,12.3,35,0.0,989.8
2024-05-08T23:00,13.2,81,10.0,12.0,35,0.0,989.5
2024-05-02T00:00,13.2,96,12.6,13.9,3,0.2,980.4
2024-05-02T01:00,13.1,96,12.5,13.5,25,0.1,979.6
2024-05-02T02:00,12.9,96,12.3,13.3,46,0.0,979.1
2024-05-02T03:00,13.0,97,12.5,13.3,68,0.0,978.7
2024-05-02T04:00,13.1,97,12.6,12.9,50,0.0,978.4
2024-05-02T05:00,13.6,96,13.0,13.5,31,0.0,978.2
2024-05-02T06:00,14.1,94,13.2,13.7,13,0.0,977.7
2024-05-02T07:00,15.1,88,13.2,14.1,34,0.0,978.2
2024-05-02T08:00,16.2,83,13.3,14.8,56,0.0,978.2
2024-05-02T09:00,17.1,73,12.2,15.1,77,0.0,979.2
2024-05-02T10:00,18.6,63,11.4,16.4,66,0.0,978.8
2024-05-02T11:00,20.0,52,9.8,18.1,56,0.0,978.2
2024-05-02T12:00,20.4,51,9.9,18.3,45,0.0,978.0
2024-05-02T13:00,19.3,60,11.4,17.5,34,0.0,977.8
2024-05-02T14:00,20.5,48,9.1,18.5,24,0.0,977.5
2024-05-02T15:00,20.7,47,9.0,18.3,13,0.0,977.1
2024-05-02T16:00,20.1,47,8.5,18.0,11,0.0,976.8
2024-05-02T17:00,19.0,51,8.7,17.4,8,0.0,976.8
2024-05-02T18:00,16.8,48,5.8,14.0,6,0.0,977.9
2024-05-02T19:00,15.2,58,7.0,13.6,9,0.0,978.0
2024-05-02T20:00,13.6,66,7.4,11.3,13,0.0,978.3
2024-05-02T21:00,13.2,68,7.4,11.2,16,0.0,977.8
2024-05-02T22:00,12.7,71,7.6,11.1,21,0.0,978.1
2024-05-02T23:00,12.3,74,7.8,11.5,27,0.0,977.9
2024-05-03T00:00,11.5,80,8.2,10.9,32,0.0,977.4
2024-05-03T01:00,11.3,79,7.8,10.4,35,0.0,977.4
2024-05-03T02:00,10.5,86,8.2,9.4,39,0.0,977.5
2024-05-03T03:00,10.5,87,8.4,9.6,42,0.0,977.7
2024-05-03T04:00,10.4,92,9.2,9.7,50,0.2,978.1
2024-05-03T05:00,10.6,91,9.2,10.1,57,0.1,978.6
2024-05-03T06:00,11.5,90,9.9,11.2,65,0.0,978.9
2024-05-03T07:00,12.8,77,8.8,11.9,76,0.0,979.2
2024-05-03T08:00,13.5,75,9.2,12.1,86,0.0,979.5
2024-05-03T09:00,13.4,77,9.5,11.5,97,0.1,980.1
2024-05-03T10:00,13.8,81,10.6,12.1,98,0.3,980.2
2024-05-03T11:00,14.6,78,10.8,12.7,99,0.3,980.1
2024-05-03T12:00,14.5,75,10.1,12.1,100,0.3,980.0
2024-05-03T13:00,14.1,79,10.5,11.8,99,1.4,979.9
2024-05-03T14:00,13.8,75,9.5,11.5,98,1.3,979.9
2024-05-03T15:00,13.4,78,9.6,11.5,97,2.2,980.1
2024-05-03T16:00,13.3,79,9.8,11.7,96,0.6,980.2
2024-05-03T17:00,13.4,77,9.5,11.6,95,0.3,980.6
2024-05-03T18:00,13.0,81,9.8,11.2,94,0.8,981.5
2024-05-03T19:00,12.6,82,9.6,10.9,90,0.7,982.2
2024-05-03T20:00,12.4,80,9.1,10.6,85,0.4,982.3
2024-05-03T21:00,12.3,78,8.6,10.4,81,0.6,982.4
2024-05-03T22:00,12.1,77,8.2,9.9,67,0.3,982.5
2024-05-03T23:00,12.2,74,7.7,9.6,53,0.3,982.5
2024-05-04T00:00,12.4,72,7.5,10.0,39,0.2,982.5
2024-05-04T01:00,12.5,70,7.2,10.2,39,0.1,982.6
2024-05-04T02:00,12.5,71,7.4,10.2,39,0.3,982.9
2024-05-04T03:00,12.2,74,7.7,9.9,39,0.7,983.2
2024-05-04T04:00,12.0,76,7.9,9.9,38,0.6,983.8
2024-05-04T05:00,12.0,77,8.1,10.1,36,0.8,984.5
2024-05-04T06:00,12.9,74,8.4,11.2,35,0.0,985.0
2024-05-04T07:00,14.5,69,8.9,12.9,31,0.0,985.5
2024-05-04T08:00,16.3,62,9.0,14.6,27,0.0,985.8
2024-05-04T09:00,17.8,57,9.1,16.9,23,0.0,985.9
2024-05-04T10:00,17.8,60,9.9,17.8,35,0.0,986.2
2024-05-04T11:00,18.6,57,9.9,18.9,46,0.0,986.3
2024-05-04T12:00,19.1,57,10.4,19.7,58,0.0,986.2
2024-05-04T13:00,20.0,53,10.1,20.7,59,0.0,985.9
2024-05-04T14:00,20.4,51,9.9,20.4,60,0.0,985.7
2024-05-04T15:00,20.2,53,10.3,19.3,61,0.0,985.5
2024-05-04T16:00,19.6,57,10.8,18.7,54,0.0,985.0
2024-05-04T17:00,18.5,65,11.8,18.3,46,0.0,985.0
2024-05-04T18:00,16.6,74,11.9,16.6,39,0.0,985.1
2024-05-04T19:00,14.8,78,11.0,14.5,30,0.0,985.4
2024-05-04T20:00,13.3,83,10.5,12.9,22,0.0,985.6
2024-05-04T21:00,12.2,88,10.3,11.7,13,0.0,985.5
2024-05-04T22:00,11.5,88,9.6,10.8,10,0.0,985.6
2024-05-04T23:00,11.0,88,9.1,10.2,6,0.0,985.3
2024-05-05T00:00,10.8,88,8.8,9.9,3,0.0,985.2
2024-05-05T01:00,10.3,88,8.4,9.3,3,0.0,985.1
2024-05-05T02:00,9.7,90,8.1,8.8,3,0.0,985.0
2024-05-05T03:00,9.1,91,7.7,8.0,3,0.0,984.7
2024-05-05T04:00,8.9,90,7.4,7.8,3,0.0,984.6
2024-05-05T05:00,10.1,90,8.5,9.2,3,0.0,984.6
2024-05-05T06:00,13.5,85,11.0,13.2,3,0.0,984.5
2024-05-05T07:00,16.1,74,11.5,15.7,6,0.0,984.7
2024-05-05T08:00,17.9,70,12.4,17.1,10,0.0,984.5
2024-05-05T09:00,19.0,63,11.8,18.1,13,0.0,984.0
2024-05-05T10:00,19.8,60,11.8,18.5,22,0.0,983.6
